Time (s),Position (x),Velocity (v),Acceleration (a),Dominant Frequency (Hz),Energy,Entropy,System State
48.69739478957916,13.091369773784766,31.05134819738308,-403.17311536441576,0.03992,1216.8556306672092,5.351802137011197,High
48.79759519038076,13.521895141509477,-33.98921342604388,-447.7735202026226,0.03992,1727.2945332556565,5.351802137011197,High
48.897795591182366,6.279904157343106,-58.682824187912026,24.09555942625169,0.03992,1073.1794003840714,5.351802137011197,High
48.99799599198397,1.7618101339118752,-29.160444001945347,254.29523443604,0.03992,596.3368072524468,5.351802137011197,High
49.098196392785574,0.436127804247846,-7.721855363054312,142.83334666982316,0.03992,346.23244058812634,5.351802137011197,High
49.19839679358718,0.2143441292917727,-0.5365268336441126,51.75435884842107,0.03992,202.90242835815462,5.351802137011197,High
49.298597194388776,0.32860739670393563,2.64975963662927,41.502358213639354,0.03992,119.46748818272437,5.351802137011197,High
49.39879759519038,0.7453580845280994,7.780579020792632,93.01594515827298,0.03992,73.04130079744036,5.351802137011197,High
49.498997995991985,1.88784166940787,21.29022960822706,223.64224508709592,0.03992,62.24571940074494,5.351802137011197,High
49.59919839679359,5.011937164333122,52.5986642085874,201.65910966919998,0.03992,173.79047427525867,5.351802137011197,High
49.699398797595194,12.428656140066668,61.70287683652366,-406.65602522348,0.03992,958.271191882345,5.351802137011197,High
49.7995991983968,17.37724314359638,-28.895529222971717,-769.2271563537657,0.03992,2333.062797382055,5.351802137011197,High
49.899799599198396,6.637968921034259,-92.450861911726,-243.65290691795835,0.03992,1369.1799348587474,5.351802137011197,High
50.0,-1.1499836924208524,-77.72376708228201,146.97640639785095,0.03992,742.8311871411814,5.351802137011197,High
